update_time,project_time,query_time
0.11222415138036013,0.008113112766295671,0.08073213277384639
0.10695587517693639,0.007410560268908739,0.06812645401805639
0.10288493614643812,0.0074205161072313786,0.08334698108956218
0.10568543570116162,0.00762131717056036,0.08308969205245376
0.10832237405702472,0.00840932596474886,0.0733852768316865
0.10958856763318181,0.007613841909915209,0.08372644521296024
0.10826301295310259,0.007810615934431553,0.07648961897939444
0.1106628249399364,0.007639204151928425,0.0804103771224618
0.10459248162806034,0.007759339176118374,0.08312048017978668
0.10982627188786864,0.007953144144266844,0.07969457423314452
0.1265974179841578,0.007643307093530893,0.08092220826074481
0.10658694105222821,0.007991446182131767,0.09670183528214693
0.11628079088404775,0.010369779076427221,0.12997790705412626
0.12796451384201646,0.008471887093037367,0.10614698380231857
0.10332280397415161,0.00783777516335249,0.07719383388757706
0.10218965308740735,0.00735880620777607,0.08565370319411159
0.1070187259465456,0.009926775936037302,0.08184141619130969
0.10867098579183221,0.007649014703929424,0.08879709802567959
0.10491796489804983,0.013457698747515678,0.07862084498628974
0.10662761330604553,0.008249928243458271,0.0777750313282013
0.10941393580287695,0.007792847231030464,0.07727861916646361
0.10726189892739058,0.007746503222733736,0.075632912106812
0.10361079592257738,0.007544520311057568,0.08063672203570604
0.10893409978598356,0.00724454503506422,0.07283473713323474
0.1049014306627214,0.009782660286873579,0.07732723001390696
0.12042224174365401,0.010575270280241966,0.09982397174462676
0.11661167582497001,0.008210609201341867,0.10562543710693717
0.11117346910759807,0.007610945031046867,0.08186401100829244
0.10656762728467584,0.007639412302523851,0.08048770809546113
0.114285325165838,0.008121802005916834,0.09917447110638022
0.10412655165418983,0.0072114840149879456,0.07902172300964594
0.10097814118489623,0.007661739829927683,0.07711500395089388
0.11747174011543393,0.008164682891219854,0.07868796586990356
0.11055648233741522,0.007538153789937496,0.07557892380282283
0.10552426893264055,0.007118442095816135,0.07911412697285414
0.11011876724660397,0.012616247870028019,0.0780973550863564
0.11297089606523514,0.007023779209703207,0.0787233798764646
0.10870377579703927,0.007461835164576769,0.07690215297043324
0.11084537021815777,0.007205433212220669,0.08221099898219109
0.1017376221716404,0.007372094783931971,0.08087233593687415
0.10054505104199052,0.0073697529733181,0.07877321867272258
0.10535886185243726,0.007113981060683727,0.07731529790908098
0.10733886994421482,0.0070604016073048115,0.08332512713968754
0.10385027481243014,0.007389926817268133,0.0787125020287931
0.10445453133434057,0.007544174324721098,0.07773549575358629
0.10729686915874481,0.02059694891795516,0.08105694968253374
0.1023475262336433,0.007554361131042242,0.06595404911786318
0.10562427388504148,0.007402390241622925,0.07997547369450331
0.11031643394380808,0.007323701400309801,0.07682852121070027
0.11000660806894302,0.013116144109517336,0.07408503023907542
0.1048892317339778,0.008050689939409494,0.07673047296702862
0.1135839899070561,0.007110961712896824,0.07782077509909868
0.10641167871654034,0.007219589781016111,0.07953656930476427
0.11002596281468868,0.007348341401666403,0.07866126485168934
0.10958486888557673,0.013142402283847332,0.0705058709718287
0.10298715298995376,0.007302423007786274,0.06786717288196087
0.1110731940716505,0.007561941631138325,0.06935315113514662
0.1083009741269052,0.006878155283629894,0.07439889898523688
0.10762607911601663,0.007170934230089188,0.07485661981627345
0.10706308810040355,0.00707915797829628,0.07816572487354279
0.11563207488507032,0.015717200934886932,0.09564610198140144
0.10858014319092035,0.006952790077775717,0.07858485961332917
0.10876094829291105,0.007452263031154871,0.07775357132777572
0.10959866410121322,0.0070747979916632175,0.0829840088263154
0.11440525902435184,0.007431403733789921,0.07597000198438764
0.1078294487670064,0.007135699037462473,0.07372248405590653
0.10717322304844856,0.013875117059797049,0.07800948480144143
0.11011437373235822,0.007009562104940414,0.08366637257859111
0.1186138391494751,0.008589411154389381,0.10476507199928164
0.10621476592496037,0.007060485891997814,0.06958111887797713
0.10337648401036859,0.013486466836184263,0.07571981614455581
0.11385698709636927,0.009008244145661592,0.08343349723145366
0.1076932093128562,0.007056742906570435,0.07727114390581846
0.11226916592568159,0.007665296085178852,0.08068223902955651
0.10031444998458028,0.007136906962841749,0.07613930711522698
0.1031675711274147,0.0075249988585710526,0.07301059132441878
0.11143238469958305,0.01670462777838111,0.07091743731871247
0.10201199864968657,0.007069824263453484,0.07723407400771976
0.11168584320694208,0.007047280203551054,0.07911534374579787
0.11953418981283903,0.006951129995286465,0.07781513687223196
0.10777376918122172,0.0070222532376646996,0.07763722585514188
0.1028619697317481,0.006810010876506567,0.0796086173504591
0.1020704167895019,0.006869576871395111,0.08028356917202473
0.10976037988439202,0.007291520945727825,0.0761622036807239
0.10710253566503525,0.006762679200619459,0.07163813803344965
0.11502654384821653,0.007517459336668253,0.07165997056290507
0.11814337596297264,0.015162623953074217,0.09499413706362247
0.1066495031118393,0.006517081055790186,0.07193024922162294
0.10148911504074931,0.007678728085011244,0.07824789779260755
0.10612926166504622,0.006895846221596003,0.07885523326694965
0.10953028500080109,0.006758254021406174,0.07632938399910927
0.11826997483149171,0.007651068735867739,0.10676447115838528
0.10183318331837654,0.006971877999603748,0.08091546688228846
0.10547788115218282,0.007039356976747513,0.07583819422870874
0.10961866192519665,0.012074445839971304,0.07304146001115441
0.10975350998342037,0.006990802939981222,0.09487892081961036
0.11712055187672377,0.0074105029925704,0.09973739413544536
0.11090906104072928,0.014687139075249434,0.07765765907242894
0.10743980389088392,0.006708464585244656,0.07391394628211856
0.1029349653981626,0.006664406042546034,0.08354697516188025
